image_url,is_grayscale,grayscale_ratio,sampled_pixels,error,checked_at
https://images.metmuseum.org/CRDImages/as/original/DP-34534-001.jpg,false,0.59855600,250000,,2026-04-28T14:23:32.572760+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34535-001.jpg,false,0.59206400,250000,,2026-04-28T14:23:24.332113+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34537-001.jpg,false,0.73696000,250000,,2026-04-28T14:21:19.799860+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34538-001.jpg,false,0.60398000,250000,,2026-04-28T14:22:33.068696+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34539-001.jpg,false,0.65630800,250000,,2026-04-28T14:22:51.559000+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34540-001.jpg,false,0.78471200,250000,,2026-04-28T14:21:57.390157+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34541-001.jpg,false,0.65044800,250000,,2026-04-28T14:23:36.156835+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34542-001.jpg,false,0.64009600,250000,,2026-04-28T14:23:30.382570+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34642-001.jpg,false,0.45370400,250000,,2026-04-28T14:20:16.736017+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34645-001.jpg,false,0.61549600,250000,,2026-04-28T14:23:21.171016+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34646-001.jpg,false,0.58981600,250000,,2026-04-28T14:22:52.180912+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34647-001.jpg,false,0.55330800,250000,,2026-04-28T14:23:23.873924+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34649-002.jpg,false,0.67036400,250000,,2026-04-28T14:22:41.653413+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34650-002.jpg,false,0.58055200,250000,,2026-04-28T14:27:47.817913+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34730-001.jpg,false,0.70699600,250000,,2026-04-28T14:27:40.533670+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34731-001.jpg,false,0.65654800,250000,,2026-04-28T14:27:41.089701+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34732-002.jpg,false,0.65106800,250000,,2026-04-28T14:27:40.841068+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34734-001.jpg,false,0.73183200,250000,,2026-04-28T14:27:41.485810+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34735-001.jpg,false,0.64976000,250000,,2026-04-28T14:27:42.011521+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34736-001.jpg,false,0.64282800,250000,,2026-04-28T14:27:42.669979+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34737-002.jpg,false,0.68416400,250000,,2026-04-28T14:27:43.076473+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34738-001.jpg,false,0.65574400,250000,,2026-04-28T14:27:43.423614+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34739-002.jpg,false,0.66886000,250000,,2026-04-28T14:27:43.666966+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34740-001.jpg,false,0.73783200,250000,,2026-04-28T14:27:44.214313+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34741-001.jpg,false,0.65771600,250000,,2026-04-28T14:27:44.608795+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34742-001.jpg,false,0.71297600,250000,,2026-04-28T14:27:46.208351+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34744-001.jpg,false,0.69792800,250000,,2026-04-28T14:27:47.050563+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34895-001.jpg,false,0.41789600,250000,,2026-04-28T14:23:13.863706+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34897-001.jpg,false,0.26414800,250000,,2026-04-28T14:21:53.284438+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34899-001.jpg,false,0.72499200,250000,,2026-04-28T14:28:28.668538+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34948-001.jpg,false,0.58170400,250000,,2026-04-28T14:19:43.652035+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-34963-001.jpg,false,0.59562800,250000,,2026-04-28T14:26:29.692368+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-35133-001.jpg,false,0.88964000,250000,,2026-04-28T14:25:12.387856+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-35135-002.jpg,false,0.70613200,250000,,2026-04-28T14:26:58.154041+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-35139-001.jpg,false,0.83219200,250000,,2026-04-28T14:20:12.742387+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-35306-002.jpg,false,0.35852400,250000,,2026-04-28T14:26:07.611767+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-35750-001.jpg,false,0.71425200,250000,,2026-04-28T14:19:31.357180+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-40645-001.jpg,false,0.49007600,250000,,2026-04-28T14:41:09.624615+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-42155-001.jpg,false,0.08562000,250000,,2026-04-28T14:25:21.037535+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-42156-001.jpg,false,0.30000800,250000,,2026-04-28T14:19:50.709856+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-42382-001.jpg,false,0.10699200,250000,,2026-04-28T14:19:55.689400+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-42383-001.jpg,false,0.09241200,250000,,2026-04-28T14:26:52.072758+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-42389-001.jpg,false,0.04484400,250000,,2026-04-28T14:19:59.804297+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43072-001.jpg,false,0.41841600,250000,,2026-04-28T14:40:35.814001+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43519-001.jpg,false,0.63398800,250000,,2026-04-28T14:27:33.945439+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43520-001.jpg,false,0.31306000,250000,,2026-04-28T14:20:00.715759+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43521-001.jpg,false,0.39909600,250000,,2026-04-28T14:20:01.120843+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43522-002.jpg,false,0.69246400,250000,,2026-04-28T14:23:31.671360+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43523-001.jpg,false,0.07514800,250000,,2026-04-28T14:22:05.717729+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43524-001.jpg,false,0.17312800,250000,,2026-04-28T14:27:39.878066+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43529-001.jpg,false,0.73824800,250000,,2026-04-28T14:21:15.462278+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43531-001.jpg,false,0.58074000,250000,,2026-04-28T14:28:08.722545+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43532-001.jpg,false,0.31904800,250000,,2026-04-28T14:25:23.911102+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43726-001.jpg,false,0.71252800,250000,,2026-04-28T14:26:52.508550+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43728-001.jpg,false,0.70979600,250000,,2026-04-28T14:26:52.988949+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43729-005.jpg,false,0.01643200,250000,,2026-04-28T14:25:16.546092+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43747-001.jpg,false,0.66388000,250000,,2026-04-28T14:26:55.803672+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43748-001.jpg,false,0.77198800,250000,,2026-04-28T14:26:56.257841+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43749-002.jpg,false,0.00636000,250000,,2026-04-28T14:26:56.554888+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-43750-001.jpg,false,0.00714000,250000,,2026-04-28T14:26:57.056401+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-453-001.jpg,false,0.37485600,250000,,2026-04-28T14:22:52.818248+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-455-001.jpg,false,0.43854400,250000,,2026-04-28T14:20:25.442875+00:00
https://images.metmuseum.org/CRDImages/as/original/DP-901-001.jpg,false,0.45310000,250000,,2026-04-28T14:19:45.567013+00:00
https://images.metmuseum.org/CRDImages/as/original/DP100680.jpg,false,0.08244400,250000,,2026-04-28T14:25:21.593622+00:00
https://images.metmuseum.org/CRDImages/as/original/DP101383.jpg,false,0.12892400,250000,,2026-04-28T14:25:20.711786+00:00
https://images.metmuseum.org/CRDImages/as/original/DP102268.jpg,false,0.00546400,250000,,2026-04-28T14:19:35.288423+00:00
https://images.metmuseum.org/CRDImages/as/original/DP102312.jpg,false,0.00605600,250000,,2026-04-28T14:19:27.858807+00:00
https://images.metmuseum.org/CRDImages/as/original/DP102593.jpg,false,0.51557600,250000,,2026-04-28T14:00:46.307075+00:00
https://images.metmuseum.org/CRDImages/as/original/DP104715.jpg,false,0.00218800,250000,,2026-04-28T14:24:54.059805+00:00
https://images.metmuseum.org/CRDImages/as/original/DP105143.jpg,false,0.00567200,250000,,2026-04-28T14:19:28.384858+00:00
https://images.metmuseum.org/CRDImages/as/original/DP107116.jpg,false,0.00212400,250000,,2026-04-28T14:28:31.602900+00:00
https://images.metmuseum.org/CRDImages/as/original/DP109334.jpg,false,0.05168400,250000,,2026-04-28T14:19:28.284731+00:00
https://images.metmuseum.org/CRDImages/as/original/DP109337.jpg,false,0.04014400,250000,,2026-04-28T14:19:28.785468+00:00
https://images.metmuseum.org/CRDImages/as/original/DP120735.jpg,false,0.50489600,250000,,2026-04-28T14:24:52.630107+00:00
https://images.metmuseum.org/CRDImages/as/original/DP133072.jpg,false,0.29838000,250000,,2026-04-28T14:28:33.206734+00:00
https://images.metmuseum.org/CRDImages/as/original/DP143297.jpg,false,0.49838800,250000,,2026-04-28T14:28:34.340113+00:00
https://images.metmuseum.org/CRDImages/as/original/DP146430.jpg,false,0.78464800,250000,,2026-04-28T14:28:30.362025+00:00
https://images.metmuseum.org/CRDImages/as/original/DP148285.jpg,false,0.72693200,250000,,2026-04-28T14:28:34.779464+00:00
https://images.metmuseum.org/CRDImages/as/original/DP153214.jpg,false,0.00001200,250000,,2026-04-28T14:28:35.106920+00:00
https://images.metmuseum.org/CRDImages/as/original/DP156663.jpg,false,0.02043200,250000,,2026-04-28T14:27:33.656347+00:00
https://images.metmuseum.org/CRDImages/as/original/DP156669.jpg,false,0.80909200,250000,,2026-04-28T14:25:31.828626+00:00
https://images.metmuseum.org/CRDImages/as/original/DP158745.jpg,false,0.07414800,250000,,2026-04-28T14:00:57.388217+00:00
https://images.metmuseum.org/CRDImages/as/original/DP200408.jpg,false,0.48973200,250000,,2026-04-28T14:01:15.757610+00:00
https://images.metmuseum.org/CRDImages/as/original/DP219025.jpg,false,0.00058800,250000,,2026-04-28T14:24:37.442214+00:00
https://images.metmuseum.org/CRDImages/as/original/DP220696.jpg,false,0.56798800,250000,,2026-04-28T14:25:01.900507+00:00
https://images.metmuseum.org/CRDImages/as/original/DP220697.jpg,false,0.68053200,250000,,2026-04-28T14:25:21.952178+00:00
https://images.metmuseum.org/CRDImages/as/original/DP220700.jpg,false,0.43500000,250000,,2026-04-28T14:25:17.042148+00:00
https://images.metmuseum.org/CRDImages/as/original/DP220720.jpg,false,0.46524000,250000,,2026-04-28T14:27:20.510543+00:00
https://images.metmuseum.org/CRDImages/as/original/DP22194.jpg,false,0.04036000,250000,,2026-04-28T14:19:50.547156+00:00
https://images.metmuseum.org/CRDImages/as/original/DP222014.jpg,false,0.07146800,250000,,2026-04-28T14:00:56.790385+00:00
https://images.metmuseum.org/CRDImages/as/original/DP222015.jpg,false,0.07066400,250000,,2026-04-28T14:19:41.820793+00:00
https://images.metmuseum.org/CRDImages/as/original/DP222234.jpg,false,0.00445600,250000,,2026-04-28T14:24:49.236432+00:00
https://images.metmuseum.org/CRDImages/as/original/DP223489.jpg,false,0.00002000,250000,,2026-04-28T14:19:52.230165+00:00
https://images.metmuseum.org/CRDImages/as/original/DP225236.jpg,false,0.00047600,250000,,2026-04-28T14:27:28.370158+00:00
https://images.metmuseum.org/CRDImages/as/original/DP225243.jpg,false,0.00070000,250000,,2026-04-28T14:24:31.202037+00:00
https://images.metmuseum.org/CRDImages/as/original/DP225248.jpg,false,0.07580800,250000,,2026-04-28T14:22:35.511416+00:00
https://images.metmuseum.org/CRDImages/as/original/DP225254.jpg,false,0.46441600,250000,,2026-04-28T14:27:30.454095+00:00
https://images.metmuseum.org/CRDImages/as/original/DP225269.jpg,false,0.13028800,250000,,2026-04-28T14:23:40.549730+00:00
https://images.metmuseum.org/CRDImages/as/original/DP225276_CRD.jpg,false,0.02336800,250000,,2026-04-28T14:26:00.797269+00:00
https://images.metmuseum.org/CRDImages/as/original/DP225462.jpg,false,0.37127600,250000,,2026-04-28T14:27:09.307559+00:00
https://images.metmuseum.org/CRDImages/as/original/DP225475.jpg,false,0.28179600,250000,,2026-04-28T14:19:44.635420+00:00
https://images.metmuseum.org/CRDImages/as/original/DP227256.jpg,false,0.58227200,250000,,2026-04-28T14:25:25.035380+00:00
https://images.metmuseum.org/CRDImages/as/original/DP229722.jpg,false,0.64270000,250000,,2026-04-28T14:25:22.227467+00:00
https://images.metmuseum.org/CRDImages/as/original/DP230333.jpg,false,0.47785600,250000,,2026-04-28T14:25:24.667357+00:00
https://images.metmuseum.org/CRDImages/as/original/DP23087.jpg,false,0.00104400,250000,,2026-04-28T14:01:00.429752+00:00
"https://images.metmuseum.org/CRDImages/as/original/DP23117_93.3.42,a.jpg",false,0.00244800,250000,,2026-04-28T14:26:58.996868+00:00
https://images.metmuseum.org/CRDImages/as/original/DP231900.jpg,false,0.00630000,250000,,2026-04-28T14:19:58.744554+00:00
https://images.metmuseum.org/CRDImages/as/original/DP231902.jpg,false,0.00004800,250000,,2026-04-28T14:00:59.776151+00:00
https://images.metmuseum.org/CRDImages/as/original/DP233937.jpg,false,0.00288400,250000,,2026-04-28T14:25:17.765133+00:00
https://images.metmuseum.org/CRDImages/as/original/DP234653.jpg,false,0.71228800,250000,,2026-04-28T14:26:04.500686+00:00
https://images.metmuseum.org/CRDImages/as/original/DP240189.jpg,false,0.00255600,250000,,2026-04-28T14:19:26.661104+00:00
https://images.metmuseum.org/CRDImages/as/original/DP240202.jpg,false,0.00034800,250000,,2026-04-28T14:25:26.276501+00:00
https://images.metmuseum.org/CRDImages/as/original/DP240219.jpg,false,0.00092000,250000,,2026-04-28T14:23:33.073418+00:00
https://images.metmuseum.org/CRDImages/as/original/DP240232.jpg,false,0.73224000,250000,,2026-04-28T14:25:25.243531+00:00
https://images.metmuseum.org/CRDImages/as/original/DP240246.jpg,false,0.14214800,250000,,2026-04-28T14:23:33.745638+00:00
https://images.metmuseum.org/CRDImages/as/original/DP246426.jpg,false,0.00017200,250000,,2026-04-28T14:01:11.554789+00:00
https://images.metmuseum.org/CRDImages/as/original/DP246427.jpg,false,0.45555600,250000,,2026-04-28T14:20:33.497420+00:00
https://images.metmuseum.org/CRDImages/as/original/DP246451.jpg,false,0.32916800,250000,,2026-04-28T14:22:09.448241+00:00
https://images.metmuseum.org/CRDImages/as/original/DP246474.jpg,false,0.51691600,250000,,2026-04-28T14:26:18.374347+00:00
https://images.metmuseum.org/CRDImages/as/original/DP247424.jpg,false,0.03612800,250000,,2026-04-28T14:27:00.642701+00:00
https://images.metmuseum.org/CRDImages/as/original/DP247434.jpg,false,0.02710000,250000,,2026-04-28T14:28:03.775604+00:00
https://images.metmuseum.org/CRDImages/as/original/DP248235.jpg,false,0.19472000,250000,,2026-04-28T14:28:36.422242+00:00
https://images.metmuseum.org/CRDImages/as/original/DP249036.jpg,false,0.26118400,250000,,2026-04-28T14:19:29.046696+00:00
https://images.metmuseum.org/CRDImages/as/original/DP251158.jpg,false,0.51029200,250000,,2026-04-28T14:26:55.578415+00:00
https://images.metmuseum.org/CRDImages/as/original/DP251191.jpg,false,0.44093600,250000,,2026-04-28T14:28:36.916958+00:00
https://images.metmuseum.org/CRDImages/as/original/DP252962.jpg,false,0.65915600,250000,,2026-04-28T14:19:26.422704+00:00
https://images.metmuseum.org/CRDImages/as/original/DP252971.jpg,false,0.17184800,250000,,2026-04-28T14:00:54.662144+00:00
https://images.metmuseum.org/CRDImages/as/original/DP253253.jpg,false,0.21602800,250000,,2026-04-28T14:00:55.120656+00:00
https://images.metmuseum.org/CRDImages/as/original/DP253556.jpg,false,0.53342400,250000,,2026-04-28T14:28:35.661922+00:00
https://images.metmuseum.org/CRDImages/as/original/DP253558.jpg,false,0.32990000,250000,,2026-04-28T14:00:55.810587+00:00
https://images.metmuseum.org/CRDImages/as/original/DP253562.jpg,false,0.35151600,250000,,2026-04-28T14:00:56.188201+00:00
https://images.metmuseum.org/CRDImages/as/original/DP253897.jpg,false,0.15948400,250000,,2026-04-28T14:26:51.064215+00:00
https://images.metmuseum.org/CRDImages/as/original/DP253899.jpg,false,0.23369600,250000,,2026-04-28T14:26:50.706774+00:00
https://images.metmuseum.org/CRDImages/as/original/DP253906.jpg,false,0.28711600,250000,,2026-04-28T14:19:25.626647+00:00
https://images.metmuseum.org/CRDImages/as/original/DP253909.jpg,false,0.26646000,250000,,2026-04-28T14:19:25.832142+00:00
https://images.metmuseum.org/CRDImages/as/original/DP253912.jpg,false,0.29817600,250000,,2026-04-28T14:27:37.091281+00:00
https://images.metmuseum.org/CRDImages/as/original/DP254500.jpg,false,0.35088000,250000,,2026-04-28T14:19:27.262580+00:00
https://images.metmuseum.org/CRDImages/as/original/DP254506.jpg,false,0.17110800,250000,,2026-04-28T14:19:25.219925+00:00
https://images.metmuseum.org/CRDImages/as/original/DP254514.jpg,false,0.21526400,250000,,2026-04-28T14:00:57.834790+00:00
https://images.metmuseum.org/CRDImages/as/original/DP257918.jpg,false,0.00044000,250000,,2026-04-28T14:28:32.852333+00:00
https://images.metmuseum.org/CRDImages/as/original/DP257919.jpg,false,0.00000400,250000,,2026-04-28T14:28:33.767422+00:00
https://images.metmuseum.org/CRDImages/as/original/DP257928.jpg,false,0.03945600,250000,,2026-04-28T14:28:34.048801+00:00
https://images.metmuseum.org/CRDImages/as/original/DP257950.jpg,false,0.00062400,250000,,2026-04-28T14:28:04.116112+00:00
https://images.metmuseum.org/CRDImages/as/original/DP258087.jpg,false,0.00926800,250000,,2026-04-28T14:27:51.030545+00:00
https://images.metmuseum.org/CRDImages/as/original/DP260415.jpg,false,0.12211200,250000,,2026-04-28T14:28:07.298270+00:00
https://images.metmuseum.org/CRDImages/as/original/DP261017.jpg,false,0.08016000,250000,,2026-04-28T14:28:37.500463+00:00
https://images.metmuseum.org/CRDImages/as/original/DP264290.jpg,false,0.31580800,250000,,2026-04-28T14:27:12.931389+00:00
https://images.metmuseum.org/CRDImages/as/original/DP264293.jpg,false,0.38591600,250000,,2026-04-28T14:24:03.083646+00:00
https://images.metmuseum.org/CRDImages/as/original/DP264294.jpg,false,0.24484000,250000,,2026-04-28T14:19:35.742943+00:00
https://images.metmuseum.org/CRDImages/as/original/DP264302.jpg,false,0.16255200,250000,,2026-04-28T14:26:05.759740+00:00
https://images.metmuseum.org/CRDImages/as/original/DP264316.jpg,false,0.28603600,250000,,2026-04-28T14:20:01.786799+00:00
https://images.metmuseum.org/CRDImages/as/original/DP264328.jpg,false,0.31084800,250000,,2026-04-28T14:27:15.198008+00:00
https://images.metmuseum.org/CRDImages/as/original/DP268796.jpg,false,0.42300000,250000,,2026-04-28T14:19:59.635796+00:00
https://images.metmuseum.org/CRDImages/as/original/DP271348.jpg,false,0.25107600,250000,,2026-04-28T14:01:03.279279+00:00
https://images.metmuseum.org/CRDImages/as/original/DP271362.jpg,false,0.37058000,250000,,2026-04-28T14:28:37.211679+00:00
https://images.metmuseum.org/CRDImages/as/original/DP272497.jpg,false,0.01526000,250000,,2026-04-28T14:28:01.845676+00:00
https://images.metmuseum.org/CRDImages/as/original/DP272506.jpg,false,0.00879600,250000,,2026-04-28T14:27:49.939713+00:00
https://images.metmuseum.org/CRDImages/as/original/DP272538.jpg,false,0.37795200,250000,,2026-04-28T14:26:53.376561+00:00
https://images.metmuseum.org/CRDImages/as/original/DP272543.jpg,false,0.36859200,250000,,2026-04-28T14:28:29.087837+00:00
https://images.metmuseum.org/CRDImages/as/original/DP272550.jpg,false,0.54152000,250000,,2026-04-28T14:25:23.011141+00:00
https://images.metmuseum.org/CRDImages/as/original/DP272557.jpg,false,0.35030000,250000,,2026-04-28T14:26:53.739275+00:00
https://images.metmuseum.org/CRDImages/as/original/DP272560.jpg,false,0.24818800,250000,,2026-04-28T14:26:54.750541+00:00
https://images.metmuseum.org/CRDImages/as/original/DP272565.jpg,false,0.40353600,250000,,2026-04-28T14:25:23.391981+00:00
https://images.metmuseum.org/CRDImages/as/original/DP272568.jpg,false,0.31771200,250000,,2026-04-28T14:26:54.271062+00:00
https://images.metmuseum.org/CRDImages/as/original/DP272577.jpg,false,0.55863200,250000,,2026-04-28T14:25:24.173974+00:00
https://images.metmuseum.org/CRDImages/as/original/DP274692.jpg,false,0.46148000,250000,,2026-04-28T14:19:40.793274+00:00
https://images.metmuseum.org/CRDImages/as/original/DP274702.jpg,false,0.45604400,250000,,2026-04-28T14:24:52.390766+00:00
https://images.metmuseum.org/CRDImages/as/original/DP274734.jpg,false,0.61087200,250000,,2026-04-28T14:27:54.681030+00:00
https://images.metmuseum.org/CRDImages/as/original/DP275590.jpg,false,0.30509600,250000,,2026-04-28T14:24:01.704735+00:00
https://images.metmuseum.org/CRDImages/as/original/DP284021.jpg,false,0.34427200,250000,,2026-04-28T14:24:59.223446+00:00
https://images.metmuseum.org/CRDImages/as/original/DP294390.jpg,false,0.24172800,250000,,2026-04-28T14:01:02.192976+00:00
https://images.metmuseum.org/CRDImages/as/original/DP297292.jpg,false,0.50586400,250000,,2026-04-28T14:26:08.184374+00:00
https://images.metmuseum.org/CRDImages/as/original/DP304676.jpg,false,0.19166400,250000,,2026-04-28T14:27:57.098896+00:00
https://images.metmuseum.org/CRDImages/as/original/DP307600.jpg,false,0.36229200,250000,,2026-04-28T14:25:01.179708+00:00
https://images.metmuseum.org/CRDImages/as/original/DP307773.jpg,false,0.73776800,250000,,2026-04-28T14:26:38.840755+00:00
https://images.metmuseum.org/CRDImages/as/original/DP310103.jpg,false,0.24284400,250000,,2026-04-28T14:20:53.876836+00:00
https://images.metmuseum.org/CRDImages/as/original/DP318741.jpg,false,0.00034000,250000,,2026-04-28T14:20:49.502146+00:00
https://images.metmuseum.org/CRDImages/as/original/DP323433.jpg,false,0.12146800,250000,,2026-04-28T14:19:38.741220+00:00
https://images.metmuseum.org/CRDImages/as/original/DP323448.jpg,false,0.39931600,250000,,2026-04-28T14:26:55.200715+00:00
https://images.metmuseum.org/CRDImages/as/original/DP323464.jpg,false,0.29892800,250000,,2026-04-28T14:19:29.302885+00:00
https://images.metmuseum.org/CRDImages/as/original/DP323753.jpg,false,0.15810400,250000,,2026-04-28T14:27:38.723242+00:00
https://images.metmuseum.org/CRDImages/as/original/DP323754.jpg,false,0.62661200,250000,,2026-04-28T14:20:00.156465+00:00
https://images.metmuseum.org/CRDImages/as/original/DP335583.jpg,false,0.23179200,250000,,2026-04-28T14:25:19.517574+00:00
https://images.metmuseum.org/CRDImages/as/original/DP335586.jpg,false,0.18587200,250000,,2026-04-28T14:27:06.766324+00:00
https://images.metmuseum.org/CRDImages/as/original/DP335588.jpg,false,0.45662400,250000,,2026-04-28T14:26:21.349403+00:00
https://images.metmuseum.org/CRDImages/as/original/DP335589.jpg,false,0.30012400,250000,,2026-04-28T14:26:21.126842+00:00
https://images.metmuseum.org/CRDImages/as/original/DP335590.jpg,false,0.29404000,250000,,2026-04-28T14:19:40.498490+00:00
https://images.metmuseum.org/CRDImages/as/original/DP335595.jpg,false,0.28394800,250000,,2026-04-28T14:27:03.988283+00:00
https://images.metmuseum.org/CRDImages/as/original/DP341142.jpg,false,0.70600400,250000,,2026-04-28T14:19:52.449718+00:00
https://images.metmuseum.org/CRDImages/as/original/DP341154.jpg,false,0.70337200,250000,,2026-04-28T14:19:51.554739+00:00
https://images.metmuseum.org/CRDImages/as/original/DP341420.jpg,false,0.71597200,250000,,2026-04-28T14:19:26.801778+00:00
https://images.metmuseum.org/CRDImages/as/original/DP342271.jpg,false,0.45577200,250000,,2026-04-28T14:19:42.926614+00:00
https://images.metmuseum.org/CRDImages/as/original/DP342530.jpg,false,0.54311600,250000,,2026-04-28T14:25:06.572068+00:00
https://images.metmuseum.org/CRDImages/as/original/DP342532.jpg,false,0.00417200,250000,,2026-04-28T14:28:31.773470+00:00
https://images.metmuseum.org/CRDImages/as/original/DP342585.jpg,false,0.60711200,250000,,2026-04-28T14:19:43.119865+00:00
https://images.metmuseum.org/CRDImages/as/original/DP342593.jpg,false,0.50858800,250000,,2026-04-28T14:27:21.416906+00:00
https://images.metmuseum.org/CRDImages/as/original/DP342621.jpg,false,0.51543200,250000,,2026-04-28T14:19:36.843080+00:00
https://images.metmuseum.org/CRDImages/as/original/DP342648.jpg,false,0.66172000,250000,,2026-04-28T14:19:44.054854+00:00
https://images.metmuseum.org/CRDImages/as/original/DP342655.jpg,false,0.39591600,250000,,2026-04-28T14:01:13.449131+00:00
https://images.metmuseum.org/CRDImages/as/original/DP342694.jpg,false,0.02190800,250000,,2026-04-28T14:28:35.915128+00:00
https://images.metmuseum.org/CRDImages/as/original/DP342697.jpg,false,0.00190400,250000,,2026-04-28T14:19:45.772551+00:00
https://images.metmuseum.org/CRDImages/as/original/DP342716.jpg,false,0.22970400,250000,,2026-04-28T14:01:08.400340+00:00
https://images.metmuseum.org/CRDImages/as/original/DP342728.jpg,false,0.09458000,250000,,2026-04-28T14:19:38.998998+00:00
https://images.metmuseum.org/CRDImages/as/original/DP342730.jpg,false,0.21375200,250000,,2026-04-28T14:19:31.925718+00:00
https://images.metmuseum.org/CRDImages/as/original/DP343077.jpg,false,0.45450800,250000,,2026-04-28T14:19:43.921646+00:00
https://images.metmuseum.org/CRDImages/as/original/DP348342.jpg,false,0.47347200,250000,,2026-04-28T14:27:12.517337+00:00
https://images.metmuseum.org/CRDImages/as/original/DP350151.jpg,false,0.41178800,250000,,2026-04-28T14:19:41.381173+00:00
https://images.metmuseum.org/CRDImages/as/original/DP350410.jpg,false,0.22932400,250000,,2026-04-28T14:01:09.153144+00:00
https://images.metmuseum.org/CRDImages/as/original/DP368008.jpg,false,0.70693600,250000,,2026-04-28T14:20:26.096676+00:00
https://images.metmuseum.org/CRDImages/as/original/DP703013.jpg,false,0.52774800,250000,,2026-04-28T14:40:22.381966+00:00
https://images.metmuseum.org/CRDImages/as/original/DP703020.jpg,false,0.59263600,250000,,2026-04-28T14:40:23.010455+00:00
https://images.metmuseum.org/CRDImages/as/original/DP703022.jpg,false,0.00074400,250000,,2026-04-28T14:28:38.305464+00:00
https://images.metmuseum.org/CRDImages/as/original/DP703026.jpg,false,0.55830000,250000,,2026-04-28T14:01:02.871700+00:00
https://images.metmuseum.org/CRDImages/as/original/DP703032.jpg,false,0.53251200,250000,,2026-04-28T14:40:23.335282+00:00
https://images.metmuseum.org/CRDImages/as/original/DP703048.jpg,false,0.49893600,250000,,2026-04-28T14:40:32.369401+00:00
https://images.metmuseum.org/CRDImages/as/original/DP703053.jpg,false,0.44347600,250000,,2026-04-28T14:40:25.247163+00:00
https://images.metmuseum.org/CRDImages/as/original/DP703059.jpg,false,0.54892000,250000,,2026-04-28T14:40:24.933524+00:00
https://images.metmuseum.org/CRDImages/as/original/DP703061.jpg,false,0.50585600,250000,,2026-04-28T14:40:24.685717+00:00
